review_text,fake_prob,new_fake_prob,new_real_prob,prob_difference
Highly satisfied. Warms the food evenly. Easy to operate.,0.9734612703323364,0.3741793632507324,0.6258205771446228,-0.599281907081604
"Everything is good in this microwave but the noise is slightly too much, that is not ok",0.8701972365379333,0.002189521910622716,0.9978105425834656,-0.8680077146273106
"Easy to use, performing well,",0.8066298961639404,0.0305437333881855,0.9694562554359436,-0.7760861627757549
"Easy to use and time saving, I like this product",0.9553240537643432,0.06871107220649719,0.9312888979911804,-0.886612981557846
The microwave started giving sparks after 2+ yrs of use and I had to replace it with a new one as repairing cost almost the same.,0.937605917453766,3.063601752728573e-06,0.9999969005584717,-0.9376028538520133
Product is worth the price,0.3274771571159363,0.008806894533336163,0.9911931157112122,-0.3186702625826001
This is amazing and service is also good thank you amazon team👍,0.562483549118042,1.5338183629864943e-06,0.9999984502792358,-0.562482015299679
Working smoothly so far. short experience is quite satisfactory.,0.8389538526535034,6.416485121008009e-06,0.9999935626983643,-0.8389474361683824
This microwave doesn’t have a digital screen - I did not notice it - have to set the timer on a knob and levels of heating - it’s a bit cumbersome Possible to exchange this piece to a higher version ? Please advise,0.8933613896369934,1.8953999187942827e-06,0.9999980926513672,-0.8933594942370746
"Purchase of jan 2026, Working good as of now (18/02/2026),l. will update review after 6 months of use.",0.7448285222053528,5.588657222688198e-05,0.9999440908432007,-0.7447726356331259
Excellent for a young person. Not so good for older people with weak fingers as turning the knob is tough. Too smooth and very tight,0.5281135439872742,1.4837073649687227e-06,0.9999985694885254,-0.5281120602799092
Its just used this microwave for few days I and its working well !!,0.94071227312088,2.193570480812923e-06,0.9999978542327881,-0.9407100795503992
There was a small dent but any how its working fine,0.5445560216903687,1.4543122688337462e-06,0.9999985694885254,-0.5445545673780998
"The performance is very good. The power control is clearly labelled with a normal setting of 360 W (defrost before it) and higher power settings above. The lowest power setting is before the defrost. The heating is spread over the central part of the tray. The timer knob offers some resistance to rotation but one gets used to the force required. At 360 W setting, the timer needs to be above 1 min to warm a cup if tea. The build appears solid and heavy. Feels like a quality item. Peel off the aesthetic protection before use. Eject / open button feels good. Interior lighting is adequate. Square area larger than a dining plate with adequate height for tall containers. Noise level low.",0.929928719997406,2.7664602839649888e-06,0.9999972581863403,-0.929925953537122
It is good...working satisfactorily... Recommend others to purchase...,0.6683835983276367,3.211300281691365e-06,0.9999967813491821,-0.668380387027355
It's reliable & good product.,0.8166478872299194,0.0005510578630492091,0.9994489550590515,-0.8160968293668702
I bought it in the month of Oct’2024 and now in Jan’2026 within 15 months it has stopped working. It’s sparking from inside with bad sound. Within a year rust has started from inside. Very unfortunate. Can’t believe Panasonic company gives such bad quality material.,0.7194369435310364,4.990461093257181e-06,0.9999949932098389,-0.7194319530699431
Good Microwaven oven. No issues so far.,0.9266669154167176,8.387518028030172e-05,0.9999160766601562,-0.9265830402364373
Amazing i did expect this my first cooked chicken is tasty and i don’t know how to express my feelings but its awesome worth for my money / golden product,0.9762503504753112,4.6243585529737175e-06,0.9999953508377075,-0.9762457261167582
"Quality is good. Easy of function, heat level also good to cook basically chicken, meat and fish. Cleaning after cooking is easy",0.990868091583252,1.377830699311744e-06,0.9999985694885254,-0.9908667137525526
Value for money. Very good quality,0.6519878506660461,0.9964422583580017,0.0035577283706516027,0.34445440769195557
Fantastic product. We've been using it almost every day for a family of 3. Easy to use and food turns out perfect every single time. Looks sleek and is compact/easy to store. Glad we went for Philips over competitors.,0.8661085963249207,5.039156803832157e-06,0.9999949932098389,-0.8661035571681168
"I had ordered this product on 14th july 2025 and i received on 24th july . After i opened the box i found that one of the screws of the handle was broken . So , i contacted the customer care and they arranged a replacement for it. After 2 days it arrived. Much to my surprise, i found that the plug was broken ( one of the pins of 3 plugged circuit was broken). So, again i had to return it as there was no option for replacement . It was complete waste of my money and time as i had to place new order from another seller and the price had increased because i had ordered it when sale was going on .Philips is no doubt a good company but the issue is with the seller RetailEZPvtLtd Kalara, WestBengal . They dont see the product before dispatching. Knowingly they try to provide the cheapest price , so that innocent customers like us who want to save money order from the most suggested option. They have a huge collection of all the damaged items in their warehouse .I would like to request Amazon India officials to ban this seller and put a huge fine on them . Worst seller .",0.8242620229721069,1.6142482763825683e-06,0.9999983310699463,-0.8242604087238306
"Good product, easy to handle. A minor problem occurred, but the technician team came from a long distance and corrected it immediately.",0.620913028717041,2.033027703873813e-05,0.9999796152114868,-0.6208926984400023
Its good . Cooks well . Built quality is also good but i think if you can afford you should go for a model up because it does not have digital display so we can not see the temperature and timer. It’s visible in another model. Otherwise its good in its performance.,0.9540714025497437,2.382397042310913e-06,0.999997615814209,-0.9540690201527013
