review_text,fake_prob
"just received the product yesterday, writing my opinion after just first application. this is like a moisturizer, slightly runny creme like texture, easily gets absorbed in the skin, without leaving any oily residue and the best part no white cast what so ever. it blends in to the skin with minimal effort, almost immediately after application, settles in to non-greasy finish. now coming to the sunscreen filters, it has Butyl Methoxydibenzoylmethane (Avobenzone - the only globally available chemical sunscreen that gives proper UVA protection. It is not photostable so has to be combined with ingredients that help to stabilize it.), Terephthalylidene Dicamphor Sulfonic Acid (A L'Oréal-group exclusive sunscreen agent commonly called Mexoryl SX. As opposed to most sunscreen agents, it is water soluble and protects in the UVA range with a peak absorbance at 345 nm.), Phenylbenzimidazole Sulfonic Acid (A chemical sunscreen agent that gives a strong protection in the UVB (280-320nm) range with a peak protection at 306 nm.), Ethylhexyl Methoxycinnamate (Octinoxate - an old-school chemical sunscreen that absorbs UVB radiation (wavelengths: 280-320 nm). Not photostable and does not protect against UVA.), Ethylhexyl Salicylate (A colorless to light yellowish oily liquid that works as a UVB (280-320nm) sunscreen filter with a peak absorbance at 306 nm. It's not a strong filter in itself, it's always used in combination with other sunscreen agents.), Methylene Bis-Benzotriazolyl Tetramethylbutylphenol (Tinosorb M - a new generation, ""hybrid"" (between physical and chemical agents) sunscreen that gives broad-spectrum coverage and is highly photostable.). these combined modern and old school filters makes it a good and photo stable sunscreen. along with that it contains antioxidants like Niacinamide, Capsicum Annuum Fruit Extract, Tocopheryl Acetate to safeguard the skin from external pollutants, humectants like Glycerin and Sodium Hyaluronate for hydration, skin soothing agents like Blueberry Extract and Allantoin to calm down skin irritation. it also contains tapioca starch, which is known for absorbing oil, providing a matte finish, and creating a silky texture, so it is suitable for people with oily skin. it does not contain any fragrance, so less likely to irritate sensitive skin. I also did not feel any irritation or burning sensation in my eyes while application. the 125ml pack makes it economic also. 100% recommended for oily skin people.",0.9634929299354553
Best product and delivery boy is very good person no complaint for everything,0.8955290913581848
"In the pictures it says it has titanium oxide but in ingredients it doesn't have ,so false information this is basically chemical based sunscreen it's good only but they claim it has titanium oxide in reality it doesn't so look carefully before buying but sunscreen is good",0.9148880839347839
After using few weeks i dont know i am stared liking the sunscreen,0.9039936065673828
"The product was sealed, but only half filled. About to finish within 3 weeks. The product is good though.",0.5629076361656189
The sunscreen is very good for the skin and does not cause any chipping on the face.,0.9121777415275574
1st I ordered the small one(30g) for try and I love it. Later I buy the 50g . The sunscreen is nice. No white cast. I have oily skin. And it does not have fragrance is plus point for me.,0.9720162153244019
Not for oily and acne prone skin Try other,0.1360442191362381
It's good for sensitive and combination skin,0.7251667380332947
"Mild Fragrance, doesn't stay for long enough which I liked. The overall feel is also so fresh. Although not suitable for dry skin, it makes the skin a bit on the dry side for me but good overall. Quantity is good for the price.",0.9591503143310547
"Bootle package is worst, nozzle broke off within a week",0.4144836962223053
"Value for Money: For this price, the quality is impressive.",0.47940704226493835
Plain and simple. No fragrance but feels good on skin,0.9053297638893127
Product is good but packaging is too bad. Bottle was leaking in parcel. Please pay some Attention on your packaging.,0.6266897320747375
Good pears thank you amazon,0.006837910506874323
"This is a good product, cleanses body perfectly, But doesn't have cooling effect.",0.9675917029380798
"Using Pears shower gel for the first time , its got a good fragrance and keeps up their quality as with the Bar soaps",0.9800254106521606
"My face used to be dried out and tight even when washed with plain water and small white blisters(not pimples) pop up all the time. I learnt that my skin barrier was compromised. I tried using different moisturizers from minimalist, cetaphil and simple but none of them helped, even some of it irritated my skin. After some research I came to know that CeraVe has ceramides which is a molecule found on our layer skin that forms the skin barrier. At first I was skeptikal and thought it's just a another marketing gimmick but decided to try anyway. Within a week I was able to notice difference. My skin was not dry and flaky in the morning and after washing face, IT WORKED!!! In the past, before this dryness issue I used to have pimples, I was able to fix it only by correcting my diet. Reducing sugar intake and cutting oily food so don't just rely on creams and blame it if it doesn't work. If you have very dry and sensitive skin give this a try. Its also odorless and have a nice matt finish.",0.9580960273742676
"This product is good for my dry skin, Easily settles in the face so no white-patches after applying. But only little costly for the quantity provided.",0.977027177810669
best moisturizer for dry skin it's hydrate skin better worth the penny,0.9673277139663696
"Its a great moisturizer, having heavy cream texture,hydrating your skin very deeply, you feel fresh after applying, finished this 50g in 3 weeks so i bought 454g after using this, but the price a bit high but you won't regret buying this,",0.9856853485107422
It is literally working and mind blowing,0.8581580519676208
This is how my order came. It was filthy to the core. This is not the first time. Imagine finding finger prints with dirty on your ordee,0.44925761222839355
"Good, it works for somedays, but after that idk why, it's not working that much. Skin till remains dry.BTW It's not lightweight. And the price is too high, they can decrease the price. It's over priced.",0.9363616108894348
I have sensitive skin but when I use this product it's smooth my skin must ....and those who have have dry skin buy this bioderma moisturizer it is very lightweight .,0.969906210899353
"This cream has a dense, rich texture right out of the jar A bit silicon-y too. For normal to combination or even mildly dry skin, this cream does a very respectable job. It delivers good hydration and helps maintain your skin barrier without irritation. It doesn't have oils so it's a great fungal acne safe option too. But for my very dry skin? It wasn’t quite enough. Even after two generous layers, it didn’t fully sink in — it sat on top of my skin instead of sealing in moisture. The finish was a bit tacky, and I needed something heavier on top to really lock things down. But it did help me get my skin barrier back up during a funal acne breakout so I do always keep a tube on me in case I need it. It's good for rashes and hives too.",0.5718386769294739
Mera very dry skin h ye bht acha cream h dry skin ke liye,0.664064884185791
How to check the authenticity of the product. Its manufacturing is from loreal india pvt limited. How we will come to know that its original cerave only? Any insight would be great. Please share your words on this.,0.7711327075958252
Nice product but too small,0.36726728081703186
These people will make you wait if you are not prime Customer,0.12248925864696503
"Not entirely good for Indian Skin, it creates sweaty skin, even in winters so yeah",0.845321774482727
Not good for very dry skin. Thicker consistency. Small burning sensation. Cetaphil is far better than this for very dry skin,0.957398533821106
Honestly not as i expected. My hands become dry quickly 5 minutes after applying this. For my very dry slin it doesnt work,0.933223307132721
"This is the kind of cream you reach for when your skin is tired of experimenting. It’s thick in the hand, but once you spread it, it sinks in and just makes the skin feel comfortable, like that tight, dry feeling slowly disappears. There’s no smell, no shine, no instant “glow” effect, just steady moisture that lasts and keeps the skin calm for hours. It doesn’t try to be fancy, it just quietly does its job and makes the skin feel normal and healthy again.",0.9699802994728088
It's NOT running out lmao,0.11456858366727829
Been using cerave for so many years but this packet was pretty small and finished quickly in a few uses.,0.6504126787185669
"Best moisturizer, especially for dry skin it works wonder and stays longer.",0.9762169718742371
"Good, has ceramides but v v matte for very dry skin! I didn't like the after feeling of it",0.7064158916473389
"It's really effective and hydrating, helped alot with my dry skin type. The texture is also quite good it's not too thick or too watery. It works great with a hydrating serum",0.9822003841400146
"I liked this moisturizer, mainly in the winter season after using this cream my skin not feeling dry and stretchy for the entire day and that to without any oiliness or stickiness.",0.9750276207923889
For dry skin it's works superb go for it with any hesitation,0.9218270778656006
This is the best product I have found so far. It has completely relieved my dry skin.,0.9632934331893921
Does what it promises. Very good for dry skin.,0.8167264461517334
Very good for dry skin,0.835364818572998
"Very nice after the usage i got very smooth skin, i found solution for mu very dry skin",0.9852548837661743
